Date,Month,Day,Weekday,Absences
2017_04_18,04,18,1,1
2017_04_19,04,19,2,1
2017_04_20,04,20,3,1
2017_04_21,04,21,4,1
2017_04_22,04,22,5,1
2017_04_23,04,23,6,1
2017_04_24,04,24,0,1
2017_04_25,04,25,1,1
2017_04_26,04,26,2,1
2017_04_27,04,27,3,1
2017_04_28,04,28,4,1
2017_04_29,04,29,5,1
2017_04_30,04,30,6,1
2017_05_01,05,01,0,1
2017_05_02,05,02,1,1
2017_05_03,05,03,2,1
2017_05_04,05,04,3,1
2017_05_05,05,05,4,1
2017_05_06,05,06,5,1
2017_05_07,05,07,6,1
2017_05_08,05,08,0,1
2017_05_09,05,09,1,1
2017_05_10,05,10,2,1
2017_05_11,05,11,3,1
2017_05_12,05,12,4,1
2017_05_13,05,13,5,1
2017_05_14,05,14,6,1
2017_05_15,05,15,0,1
2017_05_16,05,16,1,1
2017_05_17,05,17,2,1
2017_05_18,05,18,3,1
2017_05_19,05,19,4,1
2017_05_20,05,20,5,1
2017_05_21,05,21,6,1
2017_05_22,05,22,0,1
2017_05_23,05,23,1,1
2017_05_24,05,24,2,1
2017_05_25,05,25,3,1
2017_05_26,05,26,4,1
2017_05_27,05,27,5,1
2017_05_28,05,28,6,1
2017_05_29,05,29,0,1
2017_05_30,05,30,1,1
2017_05_31,05,31,2,1
2017_06_01,06,01,3,1
2017_06_02,06,02,4,1
2017_06_03,06,03,5,1
2017_06_04,06,04,6,1
2017_06_05,06,05,0,1
2017_06_06,06,06,1,1
2017_06_07,06,07,2,1
2017_06_08,06,08,3,2
2017_06_09,06,09,4,2
2017_06_10,06,10,5,2
2017_06_11,06,11,6,2
2017_06_12,06,12,0,2
2017_06_13,06,13,1,2
2017_06_14,06,14,2,3
2017_06_15,06,15,3,3
2017_06_16,06,16,4,3
2017_06_17,06,17,5,3
2017_06_18,06,18,6,3
2017_06_19,06,19,0,3
2017_06_20,06,20,1,3
2017_06_21,06,21,2,3
2017_06_22,06,22,3,3
2017_06_23,06,23,4,3
2017_06_24,06,24,5,3
2017_06_25,06,25,6,3
2017_06_26,06,26,0,3
2017_06_27,06,27,1,3
2017_06_28,06,28,2,3
2017_06_29,06,29,3,3
2017_06_30,06,30,4,3
2017_07_01,07,01,5,3
2017_07_02,07,02,6,3
2017_07_03,07,03,0,3
2017_07_04,07,04,1,3
2017_07_05,07,05,2,3
2017_07_06,07,06,3,3
2017_07_07,07,07,4,3
2017_07_08,07,08,5,3
2017_07_09,07,09,6,3
2017_07_10,07,10,0,3
2017_07_11,07,11,1,3
2017_07_12,07,12,2,3
2017_07_13,07,13,3,3
2017_07_14,07,14,4,3
2017_07_15,07,15,5,3
2017_07_16,07,16,6,3
2017_07_17,07,17,0,3
2017_07_18,07,18,1,3
2017_07_19,07,19,2,3
2017_07_20,07,20,3,3
2017_07_21,07,21,4,3
2017_07_22,07,22,5,3
2017_07_23,07,23,6,3
2017_07_24,07,24,0,3
2017_07_25,07,25,1,3
2017_07_26,07,26,2,3
2017_07_27,07,27,3,4
2017_07_28,07,28,4,4
2017_07_29,07,29,5,4
2017_07_30,07,30,6,4
2017_07_31,07,31,0,4
2017_08_01,08,01,1,4
2017_08_02,08,02,2,4
2017_08_03,08,03,3,4
2017_08_04,08,04,4,4
2017_08_05,08,05,5,4
2017_08_06,08,06,6,4
2017_08_07,08,07,0,4
2017_08_08,08,08,1,4
2017_08_09,08,09,2,4
2017_08_10,08,10,3,4
2017_08_11,08,11,4,4
2017_08_12,08,12,5,4
2017_08_13,08,13,6,4
2017_08_14,08,14,0,4
2017_08_15,08,15,1,4
2017_08_16,08,16,2,4
2017_08_17,08,17,3,4
2017_08_18,08,18,4,4
2017_08_19,08,19,5,4
2017_08_20,08,20,6,4
2017_08_21,08,21,0,4
2017_08_22,08,22,1,4
2017_08_23,08,23,2,4
2017_08_24,08,24,3,4
2017_08_25,08,25,4,4
2017_08_26,08,26,5,4
2017_08_27,08,27,6,4
2017_08_28,08,28,0,4
2017_08_29,08,29,1,4
2017_08_30,08,30,2,4
2017_08_31,08,31,3,4
2017_09_01,09,01,4,4
2017_09_02,09,02,5,4
2017_09_03,09,03,6,4
2017_09_04,09,04,0,4
2017_09_05,09,05,1,4
2017_09_06,09,06,2,4
2017_09_07,09,07,3,5
2017_09_08,09,08,4,5
2017_09_09,09,09,5,5
2017_09_10,09,10,6,5
2017_09_11,09,11,0,5
2017_09_12,09,12,1,6
2017_09_13,09,13,2,6
2017_09_14,09,14,3,6
2017_09_15,09,15,4,6
2017_09_16,09,16,5,6
2017_09_17,09,17,6,6
2017_09_18,09,18,0,6
2017_09_19,09,19,1,6
2017_09_20,09,20,2,6
2017_09_21,09,21,3,6
2017_09_22,09,22,4,6
2017_09_23,09,23,5,6
2017_09_24,09,24,6,6
2017_09_25,09,25,0,6
2017_09_26,09,26,1,6
2017_09_27,09,27,2,6
2017_09_28,09,28,3,6
2017_09_29,09,29,4,6
2017_09_30,09,30,5,6
2017_10_01,10,01,6,6
2017_10_02,10,02,0,6
2017_10_03,10,03,1,6
2017_10_04,10,04,2,6
2017_10_05,10,05,3,6
2017_10_06,10,06,4,6
2017_10_07,10,07,5,6
2017_10_08,10,08,6,6
2017_10_09,10,09,0,7
2017_10_10,10,10,1,7
2017_10_11,10,11,2,7
2017_10_12,10,12,3,7
2017_10_13,10,13,4,7
2017_10_14,10,14,5,7
2017_10_15,10,15,6,7
2017_10_16,10,16,0,7
2017_10_17,10,17,1,8
2017_10_18,10,18,2,8
2017_10_19,10,19,3,8
2017_10_20,10,20,4,8
2017_10_21,10,21,5,8
2017_10_22,10,22,6,8
2017_10_23,10,23,0,8
2017_10_24,10,24,1,8
2017_10_25,10,25,2,8
2017_10_26,10,26,3,9
2017_10_27,10,27,4,9
2017_10_28,10,28,5,9
2017_10_29,10,29,6,9
2017_10_30,10,30,0,9
2017_10_31,10,31,1,9
2017_11_01,11,01,2,9
2017_11_02,11,02,3,9
2017_11_03,11,03,4,9
2017_11_04,11,04,5,9
2017_11_05,11,05,6,9
2017_11_06,11,06,0,9
2017_11_07,11,07,1,9
2017_11_08,11,08,2,9
2017_11_09,11,09,3,9
2017_11_10,11,10,4,9
2017_11_11,11,11,5,9
2017_11_12,11,12,6,9
2017_11_13,11,13,0,9
2017_11_14,11,14,1,9
2017_11_15,11,15,2,9
2017_11_16,11,16,3,9
2017_11_17,11,17,4,9
2017_11_18,11,18,5,9
2017_11_19,11,19,6,9
2017_11_20,11,20,0,9
2017_11_21,11,21,1,11
2017_11_22,11,22,2,12
2017_11_23,11,23,3,13
2017_11_24,11,24,4,14
2017_11_25,11,25,5,14
2017_11_26,11,26,6,14
2017_11_27,11,27,0,14
2017_11_28,11,28,1,14
2017_11_29,11,29,2,14
2017_11_30,11,30,3,15
2017_12_01,12,01,4,16
2017_12_02,12,02,5,16
2017_12_03,12,03,6,16
2017_12_04,12,04,0,16
2017_12_05,12,05,1,17
2017_12_06,12,06,2,17
2017_12_07,12,07,3,17
2017_12_08,12,08,4,17
2017_12_09,12,09,5,17
2017_12_10,12,10,6,17
2017_12_11,12,11,0,18
2017_12_12,12,12,1,20
2017_12_13,12,13,2,20
2017_12_14,12,14,3,21
2017_12_15,12,15,4,21
2017_12_16,12,16,5,21
2017_12_17,12,17,6,21
2017_12_18,12,18,0,21
2017_12_19,12,19,1,22
2017_12_20,12,20,2,22
2017_12_21,12,21,3,22
2017_12_22,12,22,4,22
2017_12_23,12,23,5,22
2017_12_24,12,24,6,22
2017_12_25,12,25,0,22
2017_12_26,12,26,1,22
2017_12_27,12,27,2,25
2017_12_28,12,28,3,26
2017_12_29,12,29,4,29
2017_12_30,12,30,5,29
2017_12_31,12,31,6,29
2018_01_01,01,01,0,29
2018_01_02,01,02,1,41
2018_01_03,01,03,2,41
2018_01_04,01,04,3,41
2018_01_05,01,05,4,40
2018_01_06,01,06,5,33
2018_01_07,01,07,6,34
2018_01_08,01,08,0,40
2018_01_09,01,09,1,38
2018_01_10,01,10,2,43
2018_01_11,01,11,3,43
2018_01_12,01,12,4,38
2018_01_13,01,13,5,36
2018_01_14,01,14,6,35
2018_01_15,01,15,0,43
2018_01_16,01,16,1,49
2018_01_17,01,17,2,54
2018_01_18,01,18,3,52
2018_01_19,01,19,4,42
2018_01_20,01,20,5,36
2018_01_21,01,21,6,35
2018_01_22,01,22,0,37
2018_01_23,01,23,1,39
2018_01_24,01,24,2,41
2018_01_25,01,25,3,42
2018_01_26,01,26,4,40
2018_01_27,01,27,5,33
2018_01_28,01,28,6,32
2018_01_29,01,29,0,37
2018_01_30,01,30,1,44
2018_01_31,01,31,2,43
2018_02_01,02,01,3,39
2018_02_02,02,02,4,39
2018_02_03,02,03,5,24
2018_02_04,02,04,6,24
2018_02_05,02,05,0,27
2018_02_06,02,06,1,31
2018_02_07,02,07,2,29
2018_02_08,02,08,3,31
2018_02_09,02,09,4,27
2018_02_10,02,10,5,20
2018_02_11,02,11,6,19
2018_02_12,02,12,0,24
2018_02_13,02,13,1,24
2018_02_14,02,14,2,25
2018_02_15,02,15,3,27
2018_02_16,02,16,4,24
2018_02_17,02,17,5,18
2018_02_18,02,18,6,22
2018_02_19,02,19,0,32
2018_02_20,02,20,1,27
2018_02_21,02,21,2,24
2018_02_22,02,22,3,24
2018_02_23,02,23,4,27
2018_02_24,02,24,5,24
2018_02_25,02,25,6,24
2018_02_26,02,26,0,32
2018_02_27,02,27,1,33
2018_02_28,02,28,2,33
2018_03_01,03,01,3,30
2018_03_02,03,02,4,28
2018_03_03,03,03,5,22
2018_03_04,03,04,6,22
2018_03_05,03,05,0,27
2018_03_06,03,06,1,28
2018_03_07,03,07,2,33
2018_03_08,03,08,3,30
2018_03_09,03,09,4,25
2018_03_10,03,10,5,20
2018_03_11,03,11,6,20
2018_03_12,03,12,0,22
2018_03_13,03,13,1,27
2018_03_14,03,14,2,25
2018_03_15,03,15,3,25
2018_03_16,03,16,4,23
2018_03_17,03,17,5,18
2018_03_18,03,18,6,17
2018_03_19,03,19,0,21
2018_03_20,03,20,1,24
2018_03_21,03,21,2,25
2018_03_22,03,22,3,22
2018_03_23,03,23,4,19
2018_03_24,03,24,5,16
2018_03_25,03,25,6,14
2018_03_26,03,26,0,19
2018_03_27,03,27,1,20
2018_03_28,03,28,2,22
2018_03_29,03,29,3,17
2018_03_30,03,30,4,14
2018_03_31,03,31,5,14
2018_04_01,04,01,6,14
2018_04_02,04,02,0,15
2018_04_03,04,03,1,20
2018_04_04,04,04,2,24
2018_04_05,04,05,3,25
2018_04_06,04,06,4,24
2018_04_07,04,07,5,19
2018_04_08,04,08,6,19
2018_04_09,04,09,0,22
2018_04_10,04,10,1,24
2018_04_11,04,11,2,24
2018_04_12,04,12,3,27
2018_04_13,04,13,4,26
2018_04_14,04,14,5,24
2018_04_15,04,15,6,26
2018_04_16,04,16,0,28
2018_04_17,04,17,1,25
2018_04_18,04,18,2,26
2018_04_19,04,19,3,25
2018_04_20,04,20,4,24
2018_04_21,04,21,5,21
2018_04_22,04,22,6,21
2018_04_23,04,23,0,25
2018_04_24,04,24,1,28
2018_04_25,04,25,2,27
2018_04_26,04,26,3,24
2018_04_27,04,27,4,23
2018_04_28,04,28,5,20
2018_04_29,04,29,6,20
2018_04_30,04,30,0,22
2018_05_01,05,01,1,23
2018_05_02,05,02,2,24
2018_05_03,05,03,3,22
2018_05_04,05,04,4,23
2018_05_05,05,05,5,17
2018_05_06,05,06,6,16
2018_05_07,05,07,0,20
2018_05_08,05,08,1,24
2018_05_09,05,09,2,26
2018_05_10,05,10,3,25
2018_05_11,05,11,4,24
2018_05_12,05,12,5,19
2018_05_13,05,13,6,19
2018_05_14,05,14,0,21
2018_05_15,05,15,1,20
2018_05_16,05,16,2,20
2018_05_17,05,17,3,23
2018_05_18,05,18,4,20
2018_05_19,05,19,5,17
2018_05_20,05,20,6,17
2018_05_21,05,21,0,24
2018_05_22,05,22,1,23
2018_05_23,05,23,2,25
2018_05_24,05,24,3,19
2018_05_25,05,25,4,16
2018_05_26,05,26,5,13
2018_05_27,05,27,6,13
2018_05_28,05,28,0,13
2018_05_29,05,29,1,10
2018_05_30,05,30,2,12
2018_05_31,05,31,3,14
2018_06_01,06,01,4,16
2018_06_02,06,02,5,13
2018_06_03,06,03,6,15
2018_06_04,06,04,0,21
2018_06_05,06,05,1,27
2018_06_06,06,06,2,20
2018_06_07,06,07,3,20
2018_06_08,06,08,4,15
2018_06_09,06,09,5,13
2018_06_10,06,10,6,13
2018_06_11,06,11,0,17
2018_06_12,06,12,1,23
2018_06_13,06,13,2,18
2018_06_14,06,14,3,17
2018_06_15,06,15,4,16
2018_06_16,06,16,5,14
2018_06_17,06,17,6,14
2018_06_18,06,18,0,19
2018_06_19,06,19,1,20
2018_06_20,06,20,2,20
2018_06_21,06,21,3,19
2018_06_22,06,22,4,20
2018_06_23,06,23,5,16
2018_06_24,06,24,6,17
2018_06_25,06,25,0,24
2018_06_26,06,26,1,22
2018_06_27,06,27,2,26
2018_06_28,06,28,3,23
2018_06_29,06,29,4,19
2018_06_30,06,30,5,14
2018_07_01,07,01,6,15
2018_07_02,07,02,0,20
2018_07_03,07,03,1,25
2018_07_04,07,04,2,27
2018_07_05,07,05,3,25
2018_07_06,07,06,4,24
2018_07_07,07,07,5,15
2018_07_08,07,08,6,15
2018_07_09,07,09,0,21
2018_07_10,07,10,1,17
2018_07_11,07,11,2,22
2018_07_12,07,12,3,22
2018_07_13,07,13,4,22
2018_07_14,07,14,5,19
2018_07_15,07,15,6,20
2018_07_16,07,16,0,22
2018_07_17,07,17,1,22
2018_07_18,07,18,2,24
2018_07_19,07,19,3,28
2018_07_20,07,20,4,28
2018_07_21,07,21,5,20
2018_07_22,07,22,6,20
2018_07_23,07,23,0,26
2018_07_24,07,24,1,27
2018_07_25,07,25,2,20
2018_07_26,07,26,3,19
2018_07_27,07,27,4,18
2018_07_28,07,28,5,15
2018_07_29,07,29,6,16
2018_07_30,07,30,0,19
2018_07_31,07,31,1,23
2018_08_01,08,01,2,24
2018_08_02,08,02,3,22
2018_08_03,08,03,4,20
2018_08_04,08,04,5,16
2018_08_05,08,05,6,16
2018_08_06,08,06,0,18
2018_08_07,08,07,1,20
2018_08_08,08,08,2,23
2018_08_09,08,09,3,18
2018_08_10,08,10,4,18
2018_08_11,08,11,5,13
2018_08_12,08,12,6,14
2018_08_13,08,13,0,21
2018_08_14,08,14,1,21
2018_08_15,08,15,2,21
2018_08_16,08,16,3,22
2018_08_17,08,17,4,23
2018_08_18,08,18,5,16
2018_08_19,08,19,6,13
2018_08_20,08,20,0,23
2018_08_21,08,21,1,25
2018_08_22,08,22,2,24
2018_08_23,08,23,3,25
2018_08_24,08,24,4,25
2018_08_25,08,25,5,19
2018_08_26,08,26,6,18
2018_08_27,08,27,0,18
2018_08_28,08,28,1,25
